fps,case,time,action,position_x,position_y,position_z,hp,sp,enemy_hp,actor_yaw,enemy_x,enemy_y
120,7,1.2917,Sword.ParryCounter,57.09,-1000.00,90.15,10000.00,100.00,10000.00,0.00,140.00,-1000.00
120,7,1.3000,Sword.ParryCounter,57.25,-1000.00,90.15,10000.00,100.00,10000.00,0.00,140.00,-1000.00
120,7,1.3083,Sword.ParryCounter,57.40,-1000.00,90.15,10000.00,100.00,10000.00,0.00,140.00,-1000.00
120,7,1.3167,Sword.ParryCounter,57.59,-1000.00,90.15,10000.00,100.00,10000.00,0.00,140.00,-1000.00
120,7,1.3250,Sword.ParryCounter,57.78,-1000.00,90.15,10000.00,100.00,10000.00,0.00,140.00,-1000.00
120,7,1.3333,Sword.ParryCounter,57.98,-1000.00,90.15,10000.00,100.00,10000.00,0.00,140.00,-1000.00
120,7,1.3417,Sword.ParryCounter,58.18,-1000.00,90.15,10000.00,100.00,10000.00,0.00,140.00,-1000.00
120,7,1.3500,Sword.ParryCounter,58.39,-1000.00,90.15,10000.00,100.00,10000.00,0.00,140.00,-1000.00
120,7,1.3583,Sword.ParryCounter,58.61,-1000.00,90.15,10000.00,100.00,10000.00,0.00,140.00,-1000.00
120,7,1.3667,Sword.ParryCounter,58.84,-1000.00,90.15,10000.00,100.00,10000.00,0.00,140.00,-1000.00
120,7,1.3750,Sword.ParryCounter,59.07,-1000.00,90.15,10000.00,100.00,10000.00,0.00,140.00,-1000.00
120,7,1.3833,Sword.ParryCounter,59.32,-1000.00,90.15,10000.00,100.00,10000.00,0.00,140.00,-1000.00
120,7,1.3917,Sword.ParryCounter,59.57,-1000.00,90.15,10000.00,100.00,10000.00,0.00,140.00,-1000.00
120,7,1.4000,Sword.ParryCounter,59.84,-1000.00,90.15,10000.00,100.00,10000.00,0.00,140.00,-1000.00
120,7,1.4083,Sword.ParryCounter,60.11,-1000.00,90.15,10000.00,100.00,10000.00,0.00,140.00,-1000.00
120,7,1.4167,Sword.ParryCounter,60.40,-1000.00,90.15,10000.00,100.00,10000.00,0.00,140.00,-1000.00
120,7,1.4250,Sword.ParryCounter,60.69,-1000.00,90.15,10000.00,100.00,10000.00,0.00,140.00,-1000.00
120,7,1.4333,Sword.ParryCounter,61.00,-1000.00,90.15,10000.00,100.00,10000.00,0.00,140.00,-1000.00
120,7,1.4417,Sword.ParryCounter,61.31,-1000.00,90.15,10000.00,100.00,10000.00,0.00,140.00,-1000.00
120,7,1.4500,Sword.ParryCounter,61.62,-1000.00,90.15,10000.00,100.00,10000.00,0.00,140.00,-1000.00
120,7,1.4583,Sword.ParryCounter,61.94,-1000.00,90.15,10000.00,100.00,10000.00,0.00,140.00,-1000.00
120,7,1.4667,Sword.ParryCounter,62.26,-1000.00,90.15,10000.00,100.00,10000.00,0.00,140.00,-1000.00
120,7,1.4750,Sword.ParryCounter,62.58,-1000.00,90.15,10000.00,100.00,10000.00,0.00,140.00,-1000.00
120,7,1.4833,Sword.ParryCounter,62.90,-1000.00,90.15,10000.00,100.00,10000.00,0.00,140.00,-1000.00
120,7,1.4917,Sword.ParryCounter,63.23,-1000.00,90.15,10000.00,100.00,10000.00,0.00,140.00,-1000.00
120,7,1.5000,Sword.ParryCounter,63.56,-1000.00,90.15,10000.00,100.00,10000.00,0.00,140.00,-1000.00
120,7,1.5083,Sword.ParryCounter,63.90,-1000.00,90.15,10000.00,100.00,10000.00,0.00,140.00,-1000.00
120,7,1.5167,Sword.ParryCounter,64.24,-1000.00,90.15,10000.00,100.00,10000.00,0.00,140.00,-1000.00
120,7,1.5250,Sword.ParryCounter,64.58,-1000.00,90.15,10000.00,100.00,10000.00,0.00,140.00,-1000.00
120,7,1.5333,Sword.ParryCounter,64.91,-1000.00,90.15,10000.00,100.00,10000.00,0.00,140.00,-1000.00
120,7,1.5417,Sword.ParryCounter,65.25,-1000.00,90.15,10000.00,100.00,10000.00,0.00,140.00,-1000.00
120,7,1.5500,Sword.ParryCounter,65.60,-1000.00,90.15,10000.00,100.00,10000.00,0.00,140.00,-1000.00
120,7,1.5583,Sword.ParryCounter,65.94,-1000.00,90.15,10000.00,100.00,10000.00,0.00,140.00,-1000.00
120,7,1.5667,Sword.ParryCounter,66.28,-1000.00,90.15,10000.00,100.00,10000.00,0.00,140.00,-1000.00
120,7,1.5750,Sword.ParryCounter,66.63,-1000.00,90.15,10000.00,100.00,10000.00,0.00,140.00,-1000.00
120,7,1.5833,Sword.ParryCounter,66.97,-1000.00,90.15,10000.00,100.00,10000.00,0.00,140.00,-1000.00
120,7,1.5917,Sword.ParryCounter,67.32,-1000.00,90.15,10000.00,100.00,10000.00,0.00,140.00,-1000.00
120,7,1.6000,Sword.ParryCounter,67.66,-1000.00,90.15,10000.00,100.00,10000.00,0.00,140.00,-1000.00
120,7,1.6083,Sword.ParryCounter,68.01,-1000.00,90.15,10000.00,100.00,10000.00,0.00,140.00,-1000.00
120,7,1.6167,Sword.ParryCounter,68.35,-1000.00,90.15,10000.00,100.00,10000.00,0.00,140.00,-1000.00
120,7,1.6250,Sword.ParryCounter,68.69,-1000.00,90.15,10000.00,100.00,10000.00,0.00,140.00,-1000.00
120,7,1.6333,Sword.ParryCounter,69.03,-1000.00,90.15,10000.00,100.00,10000.00,0.00,140.00,-1000.00
120,7,1.6417,Sword.ParryCounter,69.37,-1000.00,90.15,10000.00,100.00,10000.00,0.00,140.00,-1000.00
120,7,1.6500,Sword.ParryCounter,69.70,-1000.00,90.15,10000.00,100.00,10000.00,0.00,140.00,-1000.00
120,7,1.6583,Sword.ParryCounter,70.04,-1000.00,90.15,10000.00,100.00,10000.00,0.00,140.00,-1000.00
120,7,1.6667,Sword.ParryCounter,70.37,-1000.00,90.15,10000.00,100.00,10000.00,0.00,140.00,-1000.00
120,7,1.6750,Sword.ParryCounter,70.70,-1000.00,90.15,10000.00,100.00,10000.00,0.00,140.00,-1000.00
120,7,1.6833,Sword.ParryCounter,71.03,-1000.00,90.15,10000.00,100.00,10000.00,0.00,140.00,-1000.00
120,7,1.6917,Sword.ParryCounter,71.36,-1000.00,90.15,10000.00,100.00,10000.00,0.00,140.00,-1000.00
120,7,1.7000,Sword.ParryCounter,71.68,-1000.00,90.15,10000.00,100.00,10000.00,0.00,140.00,-1000.00
120,7,1.7083,Sword.ParryCounter,71.90,-1000.00,90.15,10000.00,100.00,10000.00,0.00,140.00,-1000.00
120,7,1.7167,Sword.ParryCounter,71.90,-1000.00,90.15,10000.00,100.00,10000.00,0.00,140.00,-1000.00
120,7,1.7250,Sword.ParryCounter,71.90,-1000.00,90.15,10000.00,100.00,10000.00,0.00,140.00,-1000.00
120,7,1.7333,Sword.ParryCounter,71.90,-1000.00,90.15,10000.00,100.00,10000.00,0.00,140.00,-1000.00
120,7,1.7417,Sword.ParryCounter,71.90,-1000.00,90.15,10000.00,100.00,10000.00,0.00,140.00,-1000.00
120,7,1.7500,Sword.ParryCounter,71.90,-1000.00,90.15,10000.00,100.00,10000.00,0.00,140.00,-1000.00
120,7,1.7583,Sword.ParryCounter,71.90,-1000.00,90.15,10000.00,100.00,10000.00,0.00,140.00,-1000.00
120,7,1.7667,Sword.ParryCounter,71.90,-1000.00,90.15,10000.00,100.00,10000.00,0.00,140.00,-1000.00
120,7,1.7750,Sword.ParryCounter,71.90,-1000.00,90.15,10000.00,100.00,10000.00,0.00,140.00,-1000.00
120,7,1.7833,Sword.ParryCounter,71.90,-1000.00,90.15,10000.00,100.00,10000.00,0.00,140.00,-1000.00
120,7,1.7917,Sword.ParryCounter,71.90,-1000.00,90.15,10000.00,100.00,10000.00,0.00,140.00,-1000.00
120,7,1.8000,Sword.ParryCounter,71.90,-1000.00,90.15,10000.00,100.00,10000.00,0.00,140.00,-1000.00
120,7,1.8083,Sword.ParryCounter,71.90,-1000.00,90.15,10000.00,100.00,10000.00,0.00,140.00,-1000.00
120,7,1.8167,Sword.ParryCounter,71.90,-1000.00,90.15,10000.00,100.00,10000.00,0.00,140.00,-1000.00
120,7,1.8250,Sword.ParryCounter,71.90,-1000.00,90.15,10000.00,100.00,10000.00,0.00,140.00,-1000.00
120,7,1.8333,Sword.ParryCounter,71.90,-1000.00,90.15,10000.00,100.00,10000.00,0.00,140.00,-1000.00
120,7,1.8417,Sword.ParryCounter,71.90,-1000.00,90.15,10000.00,100.00,10000.00,0.00,140.00,-1000.00
120,7,1.8500,Sword.ParryCounter,71.90,-1000.00,90.15,10000.00,100.00,10000.00,0.00,140.00,-1000.00
120,7,1.8583,Sword.ParryCounter,71.90,-1000.00,90.15,10000.00,100.00,10000.00,0.00,140.00,-1000.00
120,7,1.8667,Sword.ParryCounter,71.90,-1000.00,90.15,10000.00,100.00,10000.00,0.00,140.00,-1000.00
120,7,1.8750,Sword.ParryCounter,71.90,-1000.00,90.15,10000.00,100.00,10000.00,0.00,140.00,-1000.00
120,7,1.8833,Sword.ParryCounter,71.90,-1000.00,90.15,10000.00,100.00,10000.00,0.00,140.00,-1000.00
120,7,1.8917,Sword.ParryCounter,71.90,-1000.00,90.15,10000.00,100.00,10000.00,0.00,140.00,-1000.00
120,7,1.9000,Sword.ParryCounter,71.90,-1000.00,90.15,10000.00,100.00,10000.00,0.00,140.00,-1000.00
120,7,1.9083,Sword.ParryCounter,71.90,-1000.00,90.15,10000.00,100.00,10000.00,0.00,140.00,-1000.00
120,7,1.9167,Sword.ParryCounter,71.90,-1000.00,90.15,10000.00,100.00,10000.00,0.00,140.00,-1000.00
120,7,1.9250,Sword.ParryCounter,71.90,-1000.00,90.15,10000.00,100.00,10000.00,0.00,140.00,-1000.00
120,7,1.9333,Sword.ParryCounter,71.90,-1000.00,90.15,10000.00,100.00,10000.00,0.00,140.00,-1000.00
120,7,1.9417,Sword.ParryCounter,71.90,-1000.00,90.15,10000.00,100.00,10000.00,0.00,140.00,-1000.00
120,7,1.9500,Sword.ParryCounter,71.90,-1000.00,90.15,10000.00,100.00,10000.00,0.00,140.00,-1000.00
120,7,1.9583,Sword.ParryCounter,71.90,-1000.00,90.15,10000.00,100.00,10000.00,0.00,140.00,-1000.00
120,7,1.9667,Sword.ParryCounter,71.90,-1000.00,90.15,10000.00,100.00,10000.00,0.00,140.00,-1000.00
120,7,1.9750,Sword.ParryCounter,71.90,-1000.00,90.15,10000.00,100.00,10000.00,0.00,140.00,-1000.00
120,7,1.9833,Sword.ParryCounter,71.90,-1000.00,90.15,10000.00,100.00,10000.00,0.00,140.00,-1000.00
120,7,1.9917,Sword.ParryCounter,71.90,-1000.00,90.15,10000.00,100.00,10000.00,0.00,140.00,-1000.00
120,7,2.0000,Sword.ParryCounter,71.90,-1000.00,90.15,10000.00,100.00,10000.00,0.00,140.00,-1000.00
120,7,2.0083,Sword.ParryCounter,71.90,-1000.00,90.15,10000.00,100.00,10000.00,0.00,140.00,-1000.00
120,7,2.0167,Sword.ParryCounter,71.90,-1000.00,90.15,10000.00,100.00,10000.00,0.00,140.00,-1000.00
120,7,2.0250,Sword.ParryCounter,71.90,-1000.00,90.15,10000.00,100.00,10000.00,0.00,140.00,-1000.00
120,7,2.0333,Sword.ParryCounter,71.90,-1000.00,90.15,10000.00,100.00,10000.00,0.00,140.00,-1000.00
120,7,2.0417,Sword.ParryCounter,71.90,-1000.00,90.15,10000.00,100.00,10000.00,0.00,140.00,-1000.00
120,7,2.0500,Sword.ParryCounter,71.90,-1000.00,90.15,10000.00,100.00,10000.00,0.00,140.00,-1000.00
120,7,2.0583,Sword.ParryCounter,71.90,-1000.00,90.15,10000.00,100.00,10000.00,0.00,140.00,-1000.00
120,7,2.0667,Sword.ParryCounter,71.97,-1000.00,90.15,10000.00,100.00,10000.00,0.00,140.00,-1000.00
120,7,2.0750,Sword.ParryCounter,71.97,-1000.00,90.15,10000.00,100.00,10000.00,0.00,140.00,-1000.00
120,7,2.0833,Sword.ParryCounter,71.99,-1000.00,90.15,10000.00,100.00,10000.00,0.00,140.00,-1000.00
120,7,2.0917,Sword.ParryCounter,72.00,-1000.00,90.15,10000.00,100.00,10000.00,0.00,140.00,-1000.00
120,7,2.1000,Sword.ParryCounter,71.99,-1000.00,90.15,10000.00,100.00,10000.00,0.00,140.00,-1000.00
120,7,2.1083,Sword.ParryCounter,71.97,-1000.00,90.15,10000.00,100.00,10000.00,0.00,140.00,-1000.00
120,7,2.1167,Sword.ParryCounter,71.97,-1000.00,90.15,10000.00,100.00,10000.00,0.00,140.00,-1000.00
120,7,2.1250,Sword.ParryCounter,71.97,-1000.00,90.15,10000.00,100.00,10000.00,0.00,140.00,-1000.00
120,7,2.1333,Sword.ParryCounter,71.97,-1000.00,90.15,10000.00,100.00,10000.00,0.00,140.00,-1000.00
120,7,2.1417,Sword.ParryCounter,71.97,-1000.00,90.15,10000.00,100.00,10000.00,0.00,140.00,-1000.00
120,7,2.1500,Sword.ParryCounter,71.97,-1000.00,90.15,10000.00,100.00,10000.00,0.00,140.00,-1000.00
120,7,2.1583,Sword.ParryCounter,71.97,-1000.00,90.15,10000.00,100.00,10000.00,0.00,140.00,-1000.00
120,7,2.1667,Sword.ParryCounter,71.97,-1000.00,90.15,10000.00,100.00,10000.00,0.00,140.00,-1000.00
120,7,2.1750,Sword.ParryCounter,71.97,-1000.00,90.15,10000.00,100.00,10000.00,0.00,140.00,-1000.00
120,7,2.1833,Sword.ParryCounter,71.97,-1000.00,90.15,10000.00,100.00,10000.00,0.00,140.00,-1000.00
120,7,2.1917,Sword.ParryCounter,71.97,-1000.00,90.15,10000.00,100.00,10000.00,0.00,140.00,-1000.00
120,7,2.2000,Sword.ParryCounter,71.97,-1000.00,90.15,10000.00,100.00,10000.00,0.00,140.00,-1000.00
120,7,2.2083,Sword.ParryCounter,71.97,-1000.00,90.15,10000.00,100.00,10000.00,0.00,140.00,-1000.00
120,7,2.2167,Sword.ParryCounter,71.97,-1000.00,90.15,10000.00,100.00,10000.00,0.00,140.00,-1000.00
120,7,2.2250,Sword.ParryCounter,71.97,-1000.00,90.15,10000.00,100.00,10000.00,0.00,140.00,-1000.00
120,7,2.2333,Sword.ParryCounter,71.97,-1000.00,90.15,10000.00,100.00,10000.00,0.00,140.00,-1000.00
120,7,2.2417,None,71.97,-1000.00,90.15,10000.00,100.00,10000.00,0.00,140.00,-1000.00
120,7,0.0083,None,71.97,-1000.00,90.15,10000.00,100.00,10000.00,0.00,140.00,-1000.00
120,7,0.0167,None,71.97,-1000.00,90.15,10000.00,100.00,10000.00,0.00,140.00,-1000.00
120,7,0.0250,None,71.97,-1000.00,90.15,10000.00,100.00,10000.00,0.00,140.00,-1000.00
120,7,0.0333,None,71.97,-1000.00,90.15,10000.00,100.00,10000.00,0.00,140.00,-1000.00
120,7,0.0417,None,71.97,-1000.00,90.15,10000.00,100.00,10000.00,0.00,140.00,-1000.00
120,7,0.0500,None,71.97,-1000.00,90.15,10000.00,100.00,10000.00,0.00,140.00,-1000.00
120,7,0.0583,None,71.97,-1000.00,90.15,10000.00,100.00,10000.00,0.00,140.00,-1000.00
120,7,0.0667,None,71.97,-1000.00,90.15,10000.00,100.00,10000.00,0.00,140.00,-1000.00
120,7,0.0750,None,71.97,-1000.00,90.15,10000.00,100.00,10000.00,0.00,140.00,-1000.00
120,7,0.0833,None,71.97,-1000.00,90.15,10000.00,100.00,10000.00,0.00,140.00,-1000.00
120,7,0.0917,None,71.97,-1000.00,90.15,10000.00,100.00,10000.00,0.00,140.00,-1000.00
120,7,0.1000,None,71.97,-1000.00,90.15,10000.00,100.00,10000.00,0.00,140.00,-1000.00
120,7,0.1083,None,71.97,-1000.00,90.15,10000.00,100.00,10000.00,0.00,140.00,-1000.00
120,7,0.1167,None,71.97,-1000.00,90.15,10000.00,100.00,10000.00,0.00,140.00,-1000.00
120,7,0.1250,None,71.97,-1000.00,90.15,10000.00,100.00,10000.00,0.00,140.00,-1000.00
120,7,0.1333,None,71.97,-1000.00,90.15,10000.00,100.00,10000.00,0.00,140.00,-1000.00
120,7,0.1417,None,71.97,-1000.00,90.15,10000.00,100.00,10000.00,0.00,140.00,-1000.00
120,7,0.1500,None,71.97,-1000.00,90.15,10000.00,100.00,10000.00,0.00,140.00,-1000.00
120,7,0.1583,None,71.97,-1000.00,90.15,10000.00,100.00,10000.00,0.00,140.00,-1000.00
120,7,0.1667,None,71.97,-1000.00,90.15,10000.00,100.00,10000.00,0.00,140.00,-1000.00
120,7,0.1750,None,71.97,-1000.00,90.15,10000.00,100.00,10000.00,0.00,140.00,-1000.00
120,7,0.1833,None,71.97,-1000.00,90.15,10000.00,100.00,10000.00,0.00,140.00,-1000.00
120,7,0.1917,None,71.97,-1000.00,90.15,10000.00,100.00,10000.00,0.00,140.00,-1000.00
120,7,0.2000,None,71.97,-1000.00,90.15,10000.00,100.00,10000.00,0.00,140.00,-1000.00
120,7,0.2083,None,71.97,-1000.00,90.15,10000.00,100.00,10000.00,0.00,140.00,-1000.00
120,7,0.2167,None,71.97,-1000.00,90.15,10000.00,100.00,10000.00,0.00,140.00,-1000.00
120,7,0.2250,None,71.97,-1000.00,90.15,10000.00,100.00,10000.00,0.00,140.00,-1000.00
120,7,0.2333,None,71.97,-1000.00,90.15,10000.00,100.00,10000.00,0.00,140.00,-1000.00
120,7,0.2417,None,71.97,-1000.00,90.15,10000.00,100.00,10000.00,0.00,140.00,-1000.00
120,7,0.2500,None,71.97,-1000.00,90.15,10000.00,100.00,10000.00,0.00,140.00,-1000.00
120,7,0.2583,None,71.97,-1000.00,90.15,9995.00,85.00,10000.00,0.00,140.00,-1000.00
120,7,0.2667,None,71.97,-1000.00,90.15,9995.00,85.00,10000.00,0.00,140.00,-1000.00
120,7,0.2750,None,71.97,-1000.00,90.15,9995.00,85.00,10000.00,0.00,140.00,-1000.00
120,7,0.2833,None,71.97,-1000.00,90.15,9995.00,85.00,10000.00,0.00,140.00,-1000.00
120,7,0.2917,None,71.97,-1000.00,90.15,9995.00,85.00,10000.00,0.00,140.00,-1000.00
120,7,0.3000,None,71.97,-1000.00,90.15,9995.00,85.00,10000.00,0.00,140.00,-1000.00
120,7,0.3083,None,71.97,-1000.00,90.15,9995.00,85.00,10000.00,0.00,140.00,-1000.00
120,7,0.3167,None,71.97,-1000.00,90.15,9995.00,85.00,10000.00,0.00,140.00,-1000.00
120,7,0.3250,None,71.97,-1000.00,90.15,9995.00,85.00,10000.00,0.00,140.00,-1000.00
120,7,0.3333,None,71.97,-1000.00,90.15,9995.00,85.00,10000.00,0.00,140.00,-1000.00
120,7,0.3417,None,71.97,-1000.00,90.15,9995.00,85.00,10000.00,0.00,140.00,-1000.00
120,7,0.3500,None,71.97,-1000.00,90.15,9995.00,85.00,10000.00,0.00,140.00,-1000.00
120,7,0.3583,None,71.97,-1000.00,90.15,9995.00,85.00,10000.00,0.00,140.00,-1000.00
120,7,0.3667,None,71.97,-1000.00,90.15,9995.00,85.00,10000.00,0.00,140.00,-1000.00
120,7,0.3750,None,71.97,-1000.00,90.15,9995.00,85.00,10000.00,0.00,140.00,-1000.00
120,7,0.3833,None,71.97,-1000.00,90.15,9995.00,85.00,10000.00,0.00,140.00,-1000.00
120,7,0.3917,None,71.97,-1000.00,90.15,9995.00,85.00,10000.00,0.00,140.00,-1000.00
120,7,0.4000,None,71.97,-1000.00,90.15,9995.00,85.00,10000.00,0.00,140.00,-1000.00
120,7,0.4083,None,71.97,-1000.00,90.15,9995.00,85.00,10000.00,0.00,140.00,-1000.00
120,7,0.4167,None,71.97,-1000.00,90.15,9995.00,85.00,10000.00,0.00,140.00,-1000.00
120,7,0.4250,None,71.97,-1000.00,90.15,9995.00,85.00,10000.00,0.00,140.00,-1000.00
120,7,0.4333,None,71.97,-1000.00,90.15,9995.00,85.00,10000.00,0.00,140.00,-1000.00
120,7,0.4417,None,71.97,-1000.00,90.15,9995.00,85.00,10000.00,0.00,140.00,-1000.00
120,7,0.4500,None,71.97,-1000.00,90.15,9995.00,85.00,10000.00,0.00,140.00,-1000.00
120,7,0.4583,None,71.97,-1000.00,90.15,9995.00,85.00,10000.00,0.00,140.00,-1000.00
120,7,0.4667,None,71.97,-1000.00,90.15,9995.00,85.00,10000.00,0.00,140.00,-1000.00
120,7,0.4750,None,71.97,-1000.00,90.15,9995.00,85.00,10000.00,0.00,140.00,-1000.00
120,7,0.4833,None,71.97,-1000.00,90.15,9995.00,85.00,10000.00,0.00,140.00,-1000.00
120,7,0.4917,None,71.97,-1000.00,90.15,9995.00,85.00,10000.00,0.00,140.00,-1000.00
120,7,0.5000,None,71.97,-1000.00,90.15,9995.00,85.00,10000.00,0.00,140.00,-1000.00
120,7,0.5083,None,71.97,-1000.00,90.15,9995.00,85.00,10000.00,0.00,140.00,-1000.00
120,7,0.5167,None,71.97,-1000.00,90.15,9995.00,85.00,10000.00,0.00,140.00,-1000.00
120,7,0.5250,None,71.97,-1000.00,90.15,9995.00,85.00,10000.00,0.00,140.00,-1000.00
120,7,0.5333,None,71.97,-1000.00,90.15,9995.00,85.00,10000.00,0.00,140.00,-1000.00
120,7,0.5417,None,71.97,-1000.00,90.15,9995.00,85.00,10000.00,0.00,140.00,-1000.00
120,7,0.5500,None,71.97,-1000.00,90.15,9995.00,85.00,10000.00,0.00,140.00,-1000.00
120,7,0.5583,None,71.97,-1000.00,90.15,9995.00,85.00,10000.00,0.00,140.00,-1000.00
120,7,0.5667,None,71.97,-1000.00,90.15,9995.00,85.00,10000.00,0.00,140.00,-1000.00
120,7,0.5750,None,71.97,-1000.00,90.15,9995.00,85.00,10000.00,0.00,140.00,-1000.00
120,7,0.5833,None,71.97,-1000.00,90.15,9995.00,85.00,10000.00,0.00,140.00,-1000.00
120,7,0.5917,None,71.97,-1000.00,90.15,9995.00,85.00,10000.00,0.00,140.00,-1000.00
120,7,0.6000,None,71.97,-1000.00,90.15,9995.00,85.00,10000.00,0.00,140.00,-1000.00
120,7,0.6083,None,71.97,-1000.00,90.15,9995.00,85.00,10000.00,0.00,140.00,-1000.00
120,7,0.6167,None,71.97,-1000.00,90.15,9995.00,85.00,10000.00,0.00,140.00,-1000.00
120,7,0.6250,None,71.97,-1000.00,90.15,9995.00,85.00,10000.00,0.00,140.00,-1000.00
120,7,0.6333,None,71.97,-1000.00,90.15,9995.00,85.00,10000.00,0.00,140.00,-1000.00
120,7,0.6417,None,71.97,-1000.00,90.15,9995.00,85.00,10000.00,0.00,140.00,-1000.00
120,7,0.6500,None,71.97,-1000.00,90.15,9995.00,85.00,10000.00,0.00,140.00,-1000.00
120,7,0.6583,None,71.97,-1000.00,90.15,9995.00,85.00,10000.00,0.00,140.00,-1000.00
120,7,0.6667,None,71.97,-1000.00,90.15,9995.00,85.00,10000.00,0.00,140.00,-1000.00
120,7,0.6750,None,71.97,-1000.00,90.15,9995.00,85.00,10000.00,0.00,140.00,-1000.00
120,7,0.6833,None,71.97,-1000.00,90.15,9995.00,85.00,10000.00,0.00,140.00,-1000.00
120,7,0.6917,None,71.97,-1000.00,90.15,9995.00,85.00,10000.00,0.00,140.00,-1000.00
120,7,0.7000,None,71.97,-1000.00,90.15,9995.00,85.00,10000.00,0.00,140.00,-1000.00
120,7,0.7083,None,71.97,-1000.00,90.15,9995.00,85.00,10000.00,0.00,140.00,-1000.00
120,7,0.7167,None,71.97,-1000.00,90.15,9995.00,85.00,10000.00,0.00,140.00,-1000.00
120,7,0.7250,None,71.97,-1000.00,90.15,9995.00,85.00,10000.00,0.00,140.00,-1000.00
120,7,0.7333,None,71.97,-1000.00,90.15,9970.00,0.00,10000.00,0.00,140.00,-1000.00
120,7,0.7417,None,71.97,-1000.00,90.15,9970.00,0.00,10000.00,0.00,140.00,-1000.00
120,7,0.7500,None,71.97,-1000.00,90.15,9970.00,0.00,10000.00,0.00,140.00,-1000.00
120,7,0.7583,None,71.97,-1000.00,90.15,9970.00,0.00,10000.00,0.00,140.00,-1000.00
120,7,0.7667,None,71.97,-1000.00,90.15,9970.00,0.00,10000.00,0.00,140.00,-1000.00
120,7,0.7750,None,71.97,-1000.00,90.15,9970.00,0.00,10000.00,0.00,140.00,-1000.00
120,7,0.7833,None,71.97,-1000.00,90.15,9970.00,0.00,10000.00,0.00,140.00,-1000.00
120,7,0.7917,None,71.97,-1000.00,90.15,9970.00,0.00,10000.00,0.00,140.00,-1000.00
120,7,0.8000,None,71.97,-1000.00,90.15,9970.00,0.00,10000.00,0.00,140.00,-1000.00
120,7,0.8083,None,71.97,-1000.00,90.15,9970.00,0.00,10000.00,0.00,140.00,-1000.00
120,7,0.8167,None,71.97,-1000.00,90.15,9970.00,0.00,10000.00,0.00,140.00,-1000.00
120,7,0.8250,None,71.97,-1000.00,90.15,9970.00,0.00,10000.00,0.00,140.00,-1000.00
120,7,0.8333,None,71.97,-1000.00,90.15,9970.00,0.00,10000.00,0.00,140.00,-1000.00
120,7,0.8417,None,71.97,-1000.00,90.15,9970.00,0.00,10000.00,0.00,140.00,-1000.00
120,7,0.8500,None,71.97,-1000.00,90.15,9970.00,0.00,10000.00,0.00,140.00,-1000.00
120,7,0.8583,None,71.97,-1000.00,90.15,9970.00,0.00,10000.00,0.00,140.00,-1000.00
120,7,0.8667,None,71.97,-1000.00,90.15,9970.00,0.00,10000.00,0.00,140.00,-1000.00
120,7,0.8750,None,71.97,-1000.00,90.15,9970.00,0.00,10000.00,0.00,140.00,-1000.00
120,7,0.8833,None,71.97,-1000.00,90.15,9970.00,0.00,10000.00,0.00,140.00,-1000.00
120,7,0.8917,None,71.97,-1000.00,90.15,9970.00,0.00,10000.00,0.00,140.00,-1000.00
120,7,0.9000,None,71.97,-1000.00,90.15,9970.00,0.00,10000.00,0.00,140.00,-1000.00
120,7,0.9083,None,71.97,-1000.00,90.15,9970.00,0.00,10000.00,0.00,140.00,-1000.00
120,7,0.9167,None,71.97,-1000.00,90.15,9970.00,0.00,10000.00,0.00,140.00,-1000.00
120,7,0.9250,None,71.97,-1000.00,90.15,9970.00,0.00,10000.00,0.00,140.00,-1000.00
120,7,0.9333,None,71.97,-1000.00,90.15,9970.00,0.00,10000.00,0.00,140.00,-1000.00
120,7,0.9417,None,71.97,-1000.00,90.15,9970.00,0.00,10000.00,0.00,140.00,-1000.00
120,7,0.9500,None,71.97,-1000.00,90.15,9970.00,0.00,10000.00,0.00,140.00,-1000.00
120,7,0.9583,None,71.97,-1000.00,90.15,9970.00,0.00,10000.00,0.00,140.00,-1000.00
120,7,0.9667,None,71.97,-1000.00,90.15,9970.00,0.00,10000.00,0.00,140.00,-1000.00
120,7,0.9750,None,71.97,-1000.00,90.15,9970.00,0.00,10000.00,0.00,140.00,-1000.00
120,7,0.9833,None,71.97,-1000.00,90.15,9970.00,0.00,10000.00,0.00,140.00,-1000.00
120,7,0.9917,None,71.97,-1000.00,90.15,9970.00,0.00,10000.00,0.00,140.00,-1000.00
120,7,1.0000,None,71.97,-1000.00,90.15,9970.00,0.00,10000.00,0.00,140.00,-1000.00
120,7,1.0083,None,71.97,-1000.00,90.15,9970.00,0.00,10000.00,0.00,140.00,-1000.00
120,7,1.0167,None,71.97,-1000.00,90.15,9970.00,0.00,10000.00,0.00,140.00,-1000.00
120,7,1.0250,None,71.97,-1000.00,90.15,9970.00,0.00,10000.00,0.00,140.00,-1000.00
120,7,1.0333,None,71.97,-1000.00,90.15,9970.00,0.00,10000.00,0.00,140.00,-1000.00
120,7,1.0417,None,71.97,-1000.00,90.15,9970.00,0.00,10000.00,0.00,140.00,-1000.00
120,7,1.0500,None,71.97,-1000.00,90.15,9970.00,0.00,10000.00,0.00,140.00,-1000.00
120,7,1.0583,None,71.97,-1000.00,90.15,9970.00,0.00,10000.00,0.00,140.00,-1000.00
120,7,1.0667,None,71.97,-1000.00,90.15,9970.00,0.00,10000.00,0.00,140.00,-1000.00
